2025-04-13 16:53:54,347; INFO; ✅ Vergleich abgeschlossen für: Pow_NCS
2025-04-13 16:53:54,347; INFO; Vergleiche: Pow_HPC
2025-04-13 16:53:54,696; INFO; ✅ Vergleich abgeschlossen für: Pow_HPC
2025-04-13 16:53:54,696; INFO; Vergleiche: Pow_MCS
2025-04-13 16:53:54,997; INFO; ✅ Vergleich abgeschlossen für: Pow_MCS
2025-04-13 16:53:54,997; INFO; Vergleiche: Schnellzeit
2025-04-13 16:53:55,374; INFO; ✅ Vergleich abgeschlossen für: Schnellzeit
2025-04-13 16:53:55,374; INFO; Vergleiche: Nachtzeit
2025-04-13 16:53:55,704; INFO; ✅ Vergleich abgeschlossen für: Nachtzeit
2025-04-13 16:53:55,704; INFO; Vergleiche: Netzanschluss
2025-04-13 16:53:56,031; INFO; ✅ Vergleich abgeschlossen für: Netzanschluss
2025-04-13 16:53:56,031; INFO; Vergleiche: Ladequoten
2025-04-13 16:53:56,326; INFO; ✅ Vergleich abgeschlossen für: Ladequoten
2025-04-13 16:53:56,326; INFO; ✅ Datenaufbereitung abgeschlossen
2025-04-13 16:56:05,926; INFO; 🚀 Hauptlauf gestartet
2025-04-13 16:56:05,931; INFO; ➡️ Starte Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:56:05,931; INFO; ⚙️ Start Modellierung für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:56:05,943; INFO; 📦 Anzahl LKWs im Szenario: 1806
2025-04-13 16:56:05,943; INFO; 🔁 Bidirektional: False
2025-04-13 16:56:05,943; INFO; 🔌 Netzanschlussleistung: 24550.00 kW
2025-04-13 16:56:05,984; INFO; 🚀 Optimierung läuft: p_max
2025-04-13 16:56:05,990; INFO; Set parameter Username
2025-04-13 16:56:05,995; INFO; Academic license - for non-commercial use only - expires 2025-10-16
2025-04-13 16:56:06,003; INFO; ✅ Optimale Lösung für Strategie 'p_max'
2025-04-13 17:00:04,200; INFO; 🚀 Hauptlauf gestartet
2025-04-13 17:00:04,204; INFO; ➡️ Starte Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 17:00:04,204; INFO; ⚙️ Start Modellierung für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 17:00:04,216; INFO; 📦 Anzahl LKWs im Szenario: 1806
2025-04-13 17:00:04,216; INFO; 🔁 Bidirektional: False
2025-04-13 17:00:04,258; INFO; 🚀 Optimierung für Strategie: p_max
2025-04-13 17:00:04,265; INFO; Set parameter Username
2025-04-13 17:00:04,270; INFO; Academic license - for non-commercial use only - expires 2025-10-16
2025-04-13 17:00:26,535; INFO; ✅ Optimale Lösung für p_max
2025-04-13 17:00:30,091; INFO; ⚡ Geladene Energie (p_max): 8402528.49 kWh
2025-04-13 17:00:30,091; INFO; 🚀 Optimierung für Strategie: p_min
2025-04-13 17:00:54,007; INFO; ✅ Optimale Lösung für p_min
2025-04-13 17:00:57,617; INFO; ⚡ Geladene Energie (p_min): 8402528.49 kWh
2025-04-13 17:00:57,617; INFO; 📉 Energiedifferenz (p_max - p_min): 0.00 kWh
2025-04-13 17:00:59,163; INFO; 💾 Export abgeschlossen für Szenario cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 17:00:59,715; INFO; ✅ Alle Optimierungen abgeschlossen
2025-04-13 17:00:59,715; INFO; ⏱️ Gesamtlaufzeit: 55.51 Sekunden
2025-04-13 17:02:52,389; INFO; Hauptlauf gestartet
2025-04-13 17:02:52,390; INFO; ➡️ Starte Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 17:02:52,390; INFO; Start Modellierung für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 17:02:52,396; INFO; Anzahl LKWs im Szenario: 1806
2025-04-13 17:02:52,396; INFO; Bidirektional: False
