Zeit_Tag;Leistung_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS
1165;3895,8857142857146;3023,585714285714;0,0;872,3000000000001
1170;4082,5571428571425;3170,2571428571428;0,0;912,3000000000001
1175;4192,128571428571;3319,585714285714;2,5714285714285716;869,9571428571428
1180;4301,542857142857;3474,5714285714284;2,5714285714285716;824,3714285714286
1185;4413,457142857143;3634,585714285714;3,6714285714285713;775,1714285714286
1190;4551,642857142857;3804,042857142857;3,6714285714285713;743,9142857142857
1195;4735,657142857142;3975,5;3,6714285714285713;756,4857142857143
1200;4913,885714285714;4152,8;3,6714285714285713;757,4
1205;5152,871428571429;4332,814285714286;3,6714285714285713;816,4
1210;5416,885714285714;4511,0;4,8999999999999995;900,9714285714286
1215;5654,571428571428;4691,0;2,3285714285714287;961,2714285714285
1220;5891,657142857142;4871,0;2,3285714285714287;1018,342857142857
1225;6083,028571428571;5052,657142857142;1,2285714285714284;1029,1571428571428
1230;6211,4857142857145;5236,171428571428;1,2285714285714284;974,0714285714286
1235;6335,028571428571;5418,371428571429;1,2285714285714284;915,4
1240;6464,414285714286;5596,9857142857145;1,2285714285714284;866,1999999999999
1245;6577,328571428572;5779,171428571428;1,2285714285714284;796,9571428571428
1250;6734,785714285715;5971,142857142857;0,0;763,6428571428571
1255;6881,242857142858;6163,914285714286;0,0;717,342857142857
1260;6972,385714285714;6361,328571428572;0,0;611,0571428571428
1265;7035,428571428572;6559,142857142857;0,0;476,2714285714286
1270;7122,414285714286;6757,885714285714;0,0;364,54285714285714
1275;7300,3;6959,271428571429;0,0;341,0571428571429
1280;7528,285714285715;7159,214285714285;0,0;369,0571428571429
1285;7778,357142857143;7355,742857142856;0,0;422,61428571428576
1290;8030,857142857143;7550,528571428571;0,0;480,3285714285715
1295;8236,114285714286;7753,342857142858;0,0;482,75714285714287
1300;8415,014285714286;7954,242857142856;0,0;460,75714285714287
1305;8595,657142857142;8157,328571428572;0,0;438,34285714285716
1310;8776,914285714285;8367,471428571427;0,0;409,4142857142857
1315;8961,357142857143;8573,614285714286;0,0;387,74285714285713
1320;9169,785714285714;8776,92857142857;0,0;392,85714285714283
1325;9320,914285714285;8978,1;0,0;342,8142857142857
1330;9437,114285714286;9177,628571428571;0,0;259,5
1335;9553,785714285714;9375,242857142857;0,0;178,57142857142858
1340;9666,885714285714;9571,657142857144;0,0;95,22857142857143
1345;9843,1;9759,771428571428;0,0;83,31428571428572
1350;10042,414285714285;9947,185714285715;0,0;95,25714285714285
1355;10261,142857142857;10130,199999999999;0,0;130,95714285714286
1360;10495,92857142857;10305,885714285714;0,0;190,04285714285714
1365;10730,471428571429;10480,9;0,0;249,55714285714288
1370;10950,685714285715;10660,257142857143;0,0;290,42857142857144
1375;11151,357142857143;10837,457142857142;0,0;313,90000000000003
1380;11312,300000000001;11003,314285714285;0,0;309,0142857142857
1385;11416,242857142857;11167,699999999999;0,0;248,54285714285714
1390;11526,442857142858;11325,371428571429;0,0;201,08571428571426
1395;11612,057142857142;11477,857142857143;0,0;134,17142857142858
1400;11705,1;11618,557142857142;0,0;86,55714285714285
1405;11828,814285714285;11745,485714285713;0,0;83,32857142857142
1410;11944,0;11860,657142857144;0,0;83,34285714285714
1415;12054,085714285715;11966,271428571428;0,0;87,8
1420;12180,357142857143;12066,814285714285;0,0;113,5142857142857
1425;12320,671428571428;12163,985714285713;0,0;156,68571428571428
1430;12457,857142857143;12255,5;0,0;202,3857142857143
1435;12572,485714285713;12336,857142857143;0,0;235,64285714285714
