LKW_ID;Ladetyp;Zeit;Ladezeit;Leistung;Pplus;Pminus;SOC;z;Ladestrategie
700;NCS;6905;35;0,0;0,0;0,0;0,31024132928764403;1,0;p_max
700;NCS;6910;40;100,0;100,0;0,0;0,31024132928764403;1,0;p_max
700;NCS;6915;45;100,0;100,0;0,0;0,3218154033617181;1,0;p_max
700;NCS;6920;50;0,0;0,0;0,0;0,33338947743579217;1,0;p_max
700;NCS;6925;55;0,0;0,0;0,0;0,33338947743579217;1,0;p_max
700;NCS;6930;60;0,0;0,0;0,0;0,33338947743579217;1,0;p_max
700;NCS;6935;65;0,0;0,0;0,0;0,33338947743579217;1,0;p_max
700;NCS;6940;70;100,0;100,0;0,0;0,33338947743579217;1,0;p_max
700;NCS;6945;75;100,0;100,0;0,0;0,34496355150986624;1,0;p_max
700;NCS;6950;80;0,0;0,0;0,0;0,3565376255839403;1,0;p_max
700;NCS;6955;85;100,0;100,0;0,0;0,3565376255839403;1,0;p_max
700;NCS;6960;90;0,0;0,0;0,0;0,3681116996580144;1,0;p_max
700;NCS;6965;95;100,0;100,0;0,0;0,3681116996580144;1,0;p_max
700;NCS;6970;100;100,0;100,0;0,0;0,37968577373208845;1,0;p_max
700;NCS;6975;105;0,0;0,0;0,0;0,3912598478061625;1,0;p_max
700;NCS;6980;110;100,0;100,0;0,0;0,3912598478061625;1,0;p_max
700;NCS;6985;115;100,0;100,0;0,0;0,4028339218802366;1,0;p_max
700;NCS;6990;120;0,0;0,0;0,0;0,41440799595431066;1,0;p_max
700;NCS;6995;125;0,0;0,0;0,0;0,41440799595431066;1,0;p_max
700;NCS;7000;130;0,0;0,0;0,0;0,41440799595431066;1,0;p_max
700;NCS;7005;135;100,0;100,0;0,0;0,41440799595431066;1,0;p_max
700;NCS;7010;140;100,0;100,0;0,0;0,42598207002838473;1,0;p_max
700;NCS;7015;145;100,0;100,0;0,0;0,4375561441024588;1,0;p_max
700;NCS;7020;150;0,0;0,0;0,0;0,44913021817653287;1,0;p_max
700;NCS;7025;155;100,0;100,0;0,0;0,4491302181765329;1,0;p_max
700;NCS;7030;160;100,0;100,0;0,0;0,460704292250607;1,0;p_max
700;NCS;7035;165;100,0;100,0;0,0;0,47227836632468106;1,0;p_max
700;NCS;7040;170;0,0;0,0;0,0;0,48385244039875513;1,0;p_max
700;NCS;7045;175;0,0;0,0;0,0;0,48385244039875513;1,0;p_max
700;NCS;7050;180;0,0;0,0;0,0;0,48385244039875513;1,0;p_max
700;NCS;7055;185;100,0;100,0;0,0;0,48385244039875513;1,0;p_max
700;NCS;7060;190;0,0;0,0;0,0;0,4954265144728292;1,0;p_max
700;NCS;7065;195;100,0;100,0;0,0;0,49542651447282926;1,0;p_max
700;NCS;7070;200;100,0;100,0;0,0;0,5070005885469033;1,0;p_max
700;NCS;7075;205;0,0;0,0;0,0;0,5185746626209774;1,0;p_max
700;NCS;7080;210;0,0;0,0;0,0;0,5185746626209774;1,0;p_max
700;NCS;7085;215;0,0;0,0;0,0;0,5185746626209774;1,0;p_max
700;NCS;7090;220;0,0;0,0;0,0;0,5185746626209774;1,0;p_max
700;NCS;7095;225;100,0;100,0;0,0;0,5185746626209774;1,0;p_max
700;NCS;7100;230;0,0;0,0;0,0;0,5301487366950515;1,0;p_max
700;NCS;7105;235;0,0;0,0;0,0;0,5301487366950515;1,0;p_max
700;NCS;7110;240;100,0;100,0;0,0;0,5301487366950515;1,0;p_max
700;NCS;7115;245;0,0;0,0;0,0;0,5417228107691255;1,0;p_max
700;NCS;7120;250;0,0;0,0;0,0;0,5417228107691255;1,0;p_max
700;NCS;7125;255;0,0;0,0;0,0;0,5417228107691255;1,0;p_max
700;NCS;7130;260;74,51491495476061;74,51491495476061;0,0;0,5417228107691255;1,0;p_max
700;NCS;7135;265;100,0;100,0;0,0;0,5503472222222229;1,0;p_max
700;NCS;7140;270;0,0;0,0;0,0;0,561921296296297;1,0;p_max
700;NCS;7145;275;0,0;0,0;0,0;0,5619212962962968;1,0;p_max
700;NCS;7150;280;0,0;0,0;0,0;0,5619212962962968;1,0;p_max
700;NCS;7155;285;100,0;100,0;0,0;0,5619212962962968;1,0;p_max
700;NCS;7160;290;0,0;0,0;0,0;0,5734953703703709;1,0;p_max
700;NCS;7165;295;100,0;100,0;0,0;0,5734953703703709;1,0;p_max
700;NCS;7170;300;100,0;100,0;0,0;0,585069444444445;1,0;p_max
700;NCS;7175;305;0,0;0,0;0,0;0,596643518518519;1,0;p_max
700;NCS;7180;310;0,0;0,0;0,0;0,596643518518519;1,0;p_max
700;NCS;7185;315;100,0;100,0;0,0;0,596643518518519;1,0;p_max
700;NCS;7190;320;100,0;100,0;0,0;0,6082175925925931;1,0;p_max
700;NCS;7195;325;0,0;0,0;0,0;0,6197916666666672;1,0;p_max
700;NCS;7200;330;100,0;100,0;0,0;0,6197916666666672;1,0;p_max
700;NCS;7205;335;0,0;0,0;0,0;0,6313657407407413;1,0;p_max
700;NCS;7210;340;0,0;0,0;0,0;0,6313657407407413;1,0;p_max
700;NCS;7215;345;100,0;100,0;0,0;0,6313657407407413;1,0;p_max
700;NCS;7220;350;100,0;100,0;0,0;0,6429398148148153;1,0;p_max
700;NCS;7225;355;100,0;100,0;0,0;0,6545138888888894;1,0;p_max
700;NCS;7230;360;100,0;100,0;0,0;0,6660879629629635;1,0;p_max
700;NCS;7235;365;100,0;100,0;0,0;0,6776620370370375;1,0;p_max
700;NCS;7240;370;0,0;0,0;0,0;0,6892361111111116;1,0;p_max
700;NCS;7245;375;100,0;100,0;0,0;0,6892361111111116;1,0;p_max
700;NCS;7250;380;100,0;100,0;0,0;0,7008101851851857;1,0;p_max
700;NCS;7255;385;0,0;0,0;0,0;0,7123842592592597;1,0;p_max
700;NCS;7260;390;0,0;0,0;0,0;0,7123842592592597;1,0;p_max
700;NCS;7265;395;0,0;0,0;0,0;0,7123842592592597;1,0;p_max
700;NCS;7270;400;100,0;100,0;0,0;0,7123842592592597;1,0;p_max
700;NCS;7275;405;100,0;100,0;0,0;0,7239583333333338;1,0;p_max
700;NCS;7280;410;100,0;100,0;0,0;0,7355324074074079;1,0;p_max
700;NCS;7285;415;100,0;100,0;0,0;0,747106481481482;1,0;p_max
700;NCS;7290;420;95,0;95,0;0,0;0,758680555555556;1,0;p_max
700;NCS;7295;425;0,0;0,0;0,0;0,7696759259259264;1,0;p_max
700;NCS;7300;430;100,0;100,0;0,0;0,7696759259259264;1,0;p_max
700;NCS;7305;435;100,0;100,0;0,0;0,7812500000000003;1,0;p_max
700;NCS;7310;440;100,0;100,0;0,0;0,7928240740740744;1,0;p_max
700;NCS;7315;445;95,0;95,0;0,0;0,8043981481481485;1,0;p_max
700;NCS;7320;450;100,0;100,0;0,0;0,8153935185185188;1,0;p_max
700;NCS;7325;455;100,0;100,0;0,0;0,8269675925925929;1,0;p_max
700;NCS;7330;460;0,0;0,0;0,0;0,838541666666667;1,0;p_max
700;NCS;7335;465;100,0;100,0;0,0;0,838541666666667;1,0;p_max
700;NCS;7340;470;100,0;100,0;0,0;0,850115740740741;1,0;p_max
700;NCS;7345;475;100,0;100,0;0,0;0,8616898148148152;1,0;p_max
700;NCS;7350;480;95,0;95,0;0,0;0,8732638888888893;1,0;p_max
700;NCS;7355;485;100,0;100,0;0,0;0,8842592592592596;1,0;p_max
700;NCS;7360;490;100,0;100,0;0,0;0,8958333333333337;1,0;p_max
700;NCS;7365;495;100,0;100,0;0,0;0,9074074074074078;1,0;p_max
700;NCS;7370;500;100,0;100,0;0,0;0,9189814814814818;1,0;p_max
700;NCS;7375;505;100,0;100,0;0,0;0,9305555555555559;1,0;p_max
700;NCS;7380;510;100,0;100,0;0,0;0,94212962962963;1,0;p_max
700;NCS;7385;515;100,0;100,0;0,0;0,953703703703704;1,0;p_max
700;NCS;7390;520;100,0;100,0;0,0;0,9652777777777781;1,0;p_max
700;NCS;7395;525;100,0;100,0;0,0;0,9768518518518522;1,0;p_max
700;NCS;7400;530;100,0;100,0;0,0;0,9884259259259263;1,0;p_max
700;NCS;7405;535;0,0;0,0;0,0;1,0;1,0;p_max
700;NCS;7410;540;;;;1,0;;p_max
701;MCS;6880;0;1000,0;1000,0;0,0;0,2187342872473923;1,0;p_max
701;MCS;6885;5;1000,0;1000,0;0,0;0,3055398428029478;1,0;p_max
701;MCS;6890;10;1000,0;1000,0;0,0;0,39234539835850335;1,0;p_max
701;MCS;6895;15;651,3810109100413;651,3810109100413;0,0;0,4791509539140589;1,0;p_max
701;MCS;6900;20;0,0;0,0;0,0;0,5356944444444444;1,0;p_max
701;MCS;6905;25;0,0;0,0;0,0;0,5356944444444444;1,0;p_max
701;MCS;6910;30;0,0;0,0;0,0;0,5356944444444444;1,0;p_max
701;MCS;6915;35;0,0;0,0;0,0;0,5356944444444444;1,0;p_max
701;MCS;6920;40;1000,0;1000,0;0,0;0,5356944444444444;1,0;p_max
701;MCS;6925;45;;;;0,6224999999999999;;p_max
702;NCS;6880;0;100,0;100,0;0,0;0,3289242666197025;1,0;p_max
702;NCS;6885;5;100,0;100,0;0,0;0,3388449015403374;1,0;p_max
702;NCS;6890;10;0,0;0,0;0,0;0,34876553646097236;1,0;p_max
702;NCS;6895;15;0,0;0,0;0,0;0,34876553646097236;1,0;p_max
702;NCS;6900;20;0,0;0,0;0,0;0,34876553646097236;1,0;p_max
702;NCS;6905;25;100,0;100,0;0,0;0,34876553646097236;1,0;p_max
702;NCS;6910;30;0,0;0,0;0,0;0,3586861713816073;1,0;p_max
702;NCS;6915;35;100,0;100,0;0,0;0,35868617138160735;1,0;p_max
702;NCS;6920;40;0,0;0,0;0,0;0,3686068063022423;1,0;p_max
702;NCS;6925;45;0,0;0,0;0,0;0,3686068063022423;1,0;p_max
702;NCS;6930;50;0,0;0,0;0,0;0,3686068063022423;1,0;p_max
702;NCS;6935;55;100,0;100,0;0,0;0,3686068063022423;1,0;p_max
702;NCS;6940;60;100,0;100,0;0,0;0,37852744122287724;1,0;p_max
702;NCS;6945;65;0,0;0,0;0,0;0,3884480761435121;1,0;p_max
702;NCS;6950;70;0,0;0,0;0,0;0,3884480761435121;1,0;p_max
702;NCS;6955;75;100,0;100,0;0,0;0,3884480761435122;1,0;p_max
702;NCS;6960;80;100,0;100,0;0,0;0,3983687110641471;1,0;p_max
702;NCS;6965;85;100,0;100,0;0,0;0,408289345984782;1,0;p_max
702;NCS;6970;90;0,0;0,0;0,0;0,41820998090541694;1,0;p_max
702;NCS;6975;95;100,0;100,0;0,0;0,41820998090541694;1,0;p_max
702;NCS;6980;100;100,0;100,0;0,0;0,4281306158260519;1,0;p_max
702;NCS;6985;105;0,0;0,0;0,0;0,43805125074668677;1,0;p_max
702;NCS;6990;110;100,0;100,0;0,0;0,43805125074668677;1,0;p_max
702;NCS;6995;115;0,0;0,0;0,0;0,44797188566732116;1,0;p_max
702;NCS;7000;120;0,0;0,0;0,0;0,44797188566732116;1,0;p_max
702;NCS;7005;125;100,0;100,0;0,0;0,44797188566732116;1,0;p_max
702;NCS;7010;130;0,0;0,0;0,0;0,4578925205879561;1,0;p_max
702;NCS;7015;135;100,0;100,0;0,0;0,4578925205879561;1,0;p_max
702;NCS;7020;140;100,0;100,0;0,0;0,46781315550859104;1,0;p_max
702;NCS;7025;145;100,0;100,0;0,0;0,4777337904292259;1,0;p_max
702;NCS;7030;150;100,0;100,0;0,0;0,48765442534986086;1,0;p_max
702;NCS;7035;155;100,0;100,0;0,0;0,49757506027049575;1,0;p_max
702;NCS;7040;160;100,0;100,0;0,0;0,5074956951911307;1,0;p_max
702;NCS;7045;165;100,0;100,0;0,0;0,5174163301117656;1,0;p_max
702;NCS;7050;170;100,0;100,0;0,0;0,5273369650324005;1,0;p_max
702;NCS;7055;175;100,0;100,0;0,0;0,5372575999530355;1,0;p_max
702;NCS;7060;180;0,0;0,0;0,0;0,5471782348736703;1,0;p_max
702;NCS;7065;185;100,0;100,0;0,0;0,5471782348736703;1,0;p_max
702;NCS;7070;190;100,0;100,0;0,0;0,5570988697943052;1,0;p_max
702;NCS;7075;195;0,0;0,0;0,0;0,5670195047149402;1,0;p_max
702;NCS;7080;200;100,0;100,0;0,0;0,5670195047149402;1,0;p_max
702;NCS;7085;205;74,44339247340154;74,44339247340154;0,0;0,5769401396355751;1,0;p_max
702;NCS;7090;210;0,0;0,0;0,0;0,5843253968253967;1,0;p_max
702;NCS;7095;215;100,0;100,0;0,0;0,5843253968253966;1,0;p_max
702;NCS;7100;220;100,0;100,0;0,0;0,5942460317460315;1,0;p_max
702;NCS;7105;225;100,0;100,0;0,0;0,6041666666666665;1,0;p_max
702;NCS;7110;230;0,0;0,0;0,0;0,6140873015873014;1,0;p_max
702;NCS;7115;235;0,0;0,0;0,0;0,6140873015873014;1,0;p_max
702;NCS;7120;240;0,0;0,0;0,0;0,6140873015873014;1,0;p_max
702;NCS;7125;245;0,0;0,0;0,0;0,6140873015873014;1,0;p_max
702;NCS;7130;250;0,0;0,0;0,0;0,6140873015873014;1,0;p_max
702;NCS;7135;255;0,0;0,0;0,0;0,6140873015873014;1,0;p_max
702;NCS;7140;260;0,0;0,0;0,0;0,6140873015873014;1,0;p_max
702;NCS;7145;265;100,0;100,0;0,0;0,6140873015873014;1,0;p_max
702;NCS;7150;270;100,0;100,0;0,0;0,6240079365079363;1,0;p_max
702;NCS;7155;275;0,0;0,0;0,0;0,6339285714285711;1,0;p_max
702;NCS;7160;280;100,0;100,0;0,0;0,6339285714285711;1,0;p_max
702;NCS;7165;285;0,0;0,0;0,0;0,643849206349206;1,0;p_max
702;NCS;7170;290;100,0;100,0;0,0;0,643849206349206;1,0;p_max
702;NCS;7175;295;100,0;100,0;0,0;0,653769841269841;1,0;p_max
702;NCS;7180;300;0,0;0,0;0,0;0,6636904761904758;1,0;p_max
702;NCS;7185;305;0,0;0,0;0,0;0,6636904761904758;1,0;p_max
702;NCS;7190;310;0,0;0,0;0,0;0,6636904761904758;1,0;p_max
702;NCS;7195;315;0,0;0,0;0,0;0,6636904761904758;1,0;p_max
702;NCS;7200;320;0,0;0,0;0,0;0,6636904761904758;1,0;p_max
702;NCS;7205;325;100,0;100,0;0,0;0,6636904761904758;1,0;p_max
702;NCS;7210;330;100,0;100,0;0,0;0,6736111111111107;1,0;p_max
702;NCS;7215;335;95,0;95,0;0,0;0,6835317460317456;1,0;p_max
702;NCS;7220;340;100,0;100,0;0,0;0,6929563492063487;1,0;p_max
702;NCS;7225;345;0,0;0,0;0,0;0,7028769841269837;1,0;p_max
702;NCS;7230;350;100,0;100,0;0,0;0,7028769841269837;1,0;p_max
702;NCS;7235;355;100,0;100,0;0,0;0,7127976190476187;1,0;p_max
702;NCS;7240;360;0,0;0,0;0,0;0,7227182539682536;1,0;p_max
702;NCS;7245;365;0,0;0,0;0,0;0,7227182539682536;1,0;p_max
702;NCS;7250;370;100,0;100,0;0,0;0,7227182539682536;1,0;p_max
702;NCS;7255;375;100,0;100,0;0,0;0,7326388888888885;1,0;p_max
702;NCS;7260;380;100,0;100,0;0,0;0,7425595238095234;1,0;p_max
702;NCS;7265;385;100,0;100,0;0,0;0,7524801587301584;1,0;p_max
702;NCS;7270;390;0,0;0,0;0,0;0,7624007936507933;1,0;p_max
702;NCS;7275;395;100,0;100,0;0,0;0,7624007936507933;1,0;p_max
702;NCS;7280;400;100,0;100,0;0,0;0,7723214285714282;1,0;p_max
702;NCS;7285;405;100,0;100,0;0,0;0,7822420634920632;1,0;p_max
702;NCS;7290;410;100,0;100,0;0,0;0,792162698412698;1,0;p_max
702;NCS;7295;415;100,0;100,0;0,0;0,8020833333333329;1,0;p_max
702;NCS;7300;420;100,0;100,0;0,0;0,8120039682539678;1,0;p_max
702;NCS;7305;425;100,0;100,0;0,0;0,8219246031746028;1,0;p_max
702;NCS;7310;430;100,0;100,0;0,0;0,8318452380952377;1,0;p_max
702;NCS;7315;435;100,0;100,0;0,0;0,8417658730158722;1,0;p_max
702;NCS;7320;440;0,0;0,0;0,0;0,8516865079365071;1,0;p_max
702;NCS;7325;445;100,0;100,0;0,0;0,8516865079365071;1,0;p_max
702;NCS;7330;450;0,0;0,0;0,0;0,861607142857142;1,0;p_max
702;NCS;7335;455;100,0;100,0;0,0;0,8616071428571421;1,0;p_max
702;NCS;7340;460;0,0;0,0;0,0;0,871527777777777;1,0;p_max
702;NCS;7345;465;0,0;0,0;0,0;0,871527777777777;1,0;p_max
702;NCS;7350;470;100,0;100,0;0,0;0,871527777777777;1,0;p_max
702;NCS;7355;475;100,0;100,0;0,0;0,8814484126984119;1,0;p_max
702;NCS;7360;480;100,0;100,0;0,0;0,8913690476190468;1,0;p_max
702;NCS;7365;485;100,0;100,0;0,0;0,9012896825396818;1,0;p_max
702;NCS;7370;490;95,0;95,0;0,0;0,9112103174603167;1,0;p_max
702;NCS;7375;495;100,0;100,0;0,0;0,9206349206349206;1,0;p_max
702;NCS;7380;500;100,0;100,0;0,0;0,9305555555555547;1,0;p_max
702;NCS;7385;505;100,0;100,0;0,0;0,9404761904761905;1,0;p_max
702;NCS;7390;510;0,0;0,0;0,0;0,9503968253968246;1,0;p_max
702;NCS;7395;515;100,0;100,0;0,0;0,9503968253968246;1,0;p_max
702;NCS;7400;520;100,0;100,0;0,0;0,9603174603174603;1,0;p_max
702;NCS;7405;525;100,0;100,0;0,0;0,9702380952380945;1,0;p_max
702;NCS;7410;530;100,0;100,0;0,0;0,9801587301587301;1,0;p_max
702;NCS;7415;535;100,0;100,0;0,0;0,9900793650793643;1,0;p_max
702;NCS;7420;540;;;;1,0;;p_max
703;NCS;6880;0;100,0;100,0;0,0;0,3821050936778281;1,0;p_max
703;NCS;6885;5;100,0;100,0;0,0;0,392025728598463;1,0;p_max
703;NCS;6890;10;100,0;100,0;0,0;0,40194636351909796;1,0;p_max
703;NCS;6895;15;100,0;100,0;0,0;0,4118669984397329;1,0;p_max
703;NCS;6900;20;0,0;0,0;0,0;0,42178763336036784;1,0;p_max
703;NCS;6905;25;0,0;0,0;0,0;0,42178763336036784;1,0;p_max
703;NCS;6910;30;0,0;0,0;0,0;0,42178763336036784;1,0;p_max
703;NCS;6915;35;100,0;100,0;0,0;0,4217876333603679;1,0;p_max
703;NCS;6920;40;0,0;0,0;0,0;0,43170826828100284;1,0;p_max
703;NCS;6925;45;0,0;0,0;0,0;0,43170826828100284;1,0;p_max
703;NCS;6930;50;0,0;0,0;0,0;0,43170826828100284;1,0;p_max
703;NCS;6935;55;0,0;0,0;0,0;0,43170826828100284;1,0;p_max
703;NCS;6940;60;0,0;0,0;0,0;0,43170826828100284;1,0;p_max
703;NCS;6945;65;100,0;100,0;0,0;0,43170826828100284;1,0;p_max
703;NCS;6950;70;100,0;100,0;0,0;0,4416289032016378;1,0;p_max
703;NCS;6955;75;100,0;100,0;0,0;0,4515495381222727;1,0;p_max
703;NCS;6960;80;100,0;100,0;0,0;0,46147017304290766;1,0;p_max
703;NCS;6965;85;100,0;100,0;0,0;0,47139080796354255;1,0;p_max
703;NCS;6970;90;100,0;100,0;0,0;0,4813114428841775;1,0;p_max
703;NCS;6975;95;100,0;100,0;0,0;0,49123207780481243;1,0;p_max
703;NCS;6980;100;100,0;100,0;0,0;0,5011527127254474;1,0;p_max
703;NCS;6985;105;0,0;0,0;0,0;0,5110733476460823;1,0;p_max
703;NCS;6990;110;0,0;0,0;0,0;0,5110733476460823;1,0;p_max
703;NCS;6995;115;100,0;100,0;0,0;0,5110733476460814;1,0;p_max
703;NCS;7000;120;100,0;100,0;0,0;0,5209939825667163;1,0;p_max
703;NCS;7005;125;100,0;100,0;0,0;0,5309146174873512;1,0;p_max
703;NCS;7010;130;100,0;100,0;0,0;0,5408352524079861;1,0;p_max
703;NCS;7015;135;100,0;100,0;0,0;0,5507558873286211;1,0;p_max
703;NCS;7020;140;0,0;0,0;0,0;0,560676522249256;1,0;p_max
703;NCS;7025;145;100,0;100,0;0,0;0,560676522249256;1,0;p_max
703;NCS;7030;150;100,0;100,0;0,0;0,5705971571698909;1,0;p_max
703;NCS;7035;155;100,0;100,0;0,0;0,5805177920905258;1,0;p_max
703;NCS;7040;160;100,0;100,0;0,0;0,5904384270111607;1,0;p_max
703;NCS;7045;165;95,0;95,0;0,0;0,6003590619317957;1,0;p_max
703;NCS;7050;170;0,0;0,0;0,0;0,6097836651063988;1,0;p_max
703;NCS;7055;175;0,0;0,0;0,0;0,6097836651063989;1,0;p_max
703;NCS;7060;180;100,0;100,0;0,0;0,6097836651063989;1,0;p_max
703;NCS;7065;185;0,0;0,0;0,0;0,6197043000270338;1,0;p_max
703;NCS;7070;190;100,0;100,0;0,0;0,6197043000270338;1,0;p_max
703;NCS;7075;195;100,0;100,0;0,0;0,6296249349476687;1,0;p_max
703;NCS;7080;200;0,0;0,0;0,0;0,6395455698683036;1,0;p_max
703;NCS;7085;205;100,0;100,0;0,0;0,6395455698683036;1,0;p_max
703;NCS;7090;210;0,0;0,0;0,0;0,6494662047889385;1,0;p_max
703;NCS;7095;215;100,0;100,0;0,0;0,6494662047889385;1,0;p_max
703;NCS;7100;220;100,0;100,0;0,0;0,6593868397095733;1,0;p_max
703;NCS;7105;225;0,0;0,0;0,0;0,6693074746302083;1,0;p_max
703;NCS;7110;230;0,0;0,0;0,0;0,6693074746302083;1,0;p_max
703;NCS;7115;235;0,0;0,0;0,0;0,6693074746302083;1,0;p_max
703;NCS;7120;240;0,0;0,0;0,0;0,6693074746302083;1,0;p_max
703;NCS;7125;245;100,0;100,0;0,0;0,6693074746302083;1,0;p_max
703;NCS;7130;250;100,0;100,0;0,0;0,6792281095508432;1,0;p_max
703;NCS;7135;255;0,0;0,0;0,0;0,6891487444714782;1,0;p_max
703;NCS;7140;260;100,0;100,0;0,0;0,6891487444714782;1,0;p_max
703;NCS;7145;265;0,0;0,0;0,0;0,6990693793921131;1,0;p_max
703;NCS;7150;270;0,0;0,0;0,0;0,6990693793921131;1,0;p_max
703;NCS;7155;275;0,0;0,0;0,0;0,6990693793921129;1,0;p_max
703;NCS;7160;280;0,0;0,0;0,0;0,6990693793921129;1,0;p_max
703;NCS;7165;285;100,0;100,0;0,0;0,6990693793921129;1,0;p_max
703;NCS;7170;290;100,0;100,0;0,0;0,7089900143127478;1,0;p_max
703;NCS;7175;295;100,0;100,0;0,0;0,7189106492333828;1,0;p_max
703;NCS;7180;300;0,0;0,0;0,0;0,7288312841540177;1,0;p_max
703;NCS;7185;305;0,0;0,0;0,0;0,7288312841540177;1,0;p_max
703;NCS;7190;310;0,0;0,0;0,0;0,7288312841540177;1,0;p_max
703;NCS;7195;315;100,0;100,0;0,0;0,7288312841540177;1,0;p_max
703;NCS;7200;320;0,0;0,0;0,0;0,7387519190746525;1,0;p_max
703;NCS;7205;325;0,0;0,0;0,0;0,7387519190746525;1,0;p_max
703;NCS;7210;330;0,0;0,0;0,0;0,7387519190746525;1,0;p_max
703;NCS;7215;335;100,0;100,0;0,0;0,7387519190746525;1,0;p_max
703;NCS;7220;340;100,0;100,0;0,0;0,7486725539952874;1,0;p_max
703;NCS;7225;345;100,0;100,0;0,0;0,7585931889159224;1,0;p_max
703;NCS;7230;350;0,0;0,0;0,0;0,7685138238365573;1,0;p_max
703;NCS;7235;355;0,0;0,0;0,0;0,7685138238365574;1,0;p_max
703;NCS;7240;360;100,0;100,0;0,0;0,7685138238365574;1,0;p_max
703;NCS;7245;365;100,0;100,0;0,0;0,7784344587571923;1,0;p_max
703;NCS;7250;370;0,0;0,0;0,0;0,7883550936778272;1,0;p_max
703;NCS;7255;375;0,0;0,0;0,0;0,7883550936778273;1,0;p_max
703;NCS;7260;380;100,0;100,0;0,0;0,7883550936778273;1,0;p_max
703;NCS;7265;385;100,0;100,0;0,0;0,7982757285984622;1,0;p_max
703;NCS;7270;390;0,0;0,0;0,0;0,8081963635190971;1,0;p_max
703;NCS;7275;395;0,0;0,0;0,0;0,8081963635190971;1,0;p_max
703;NCS;7280;400;100,0;100,0;0,0;0,8081963635190971;1,0;p_max
703;NCS;7285;405;100,0;100,0;0,0;0,818116998439732;1,0;p_max
703;NCS;7290;410;0,0;0,0;0,0;0,8280376333603668;1,0;p_max
703;NCS;7295;415;100,0;100,0;0,0;0,8280376333603668;1,0;p_max
703;NCS;7300;420;100,0;100,0;0,0;0,8379582682810017;1,0;p_max
703;NCS;7305;425;0,0;0,0;0,0;0,8478789032016367;1,0;p_max
703;NCS;7310;430;0,0;0,0;0,0;0,8478789032016367;1,0;p_max
703;NCS;7315;435;100,0;100,0;0,0;0,8478789032016363;1,0;p_max
703;NCS;7320;440;100,0;100,0;0,0;0,8577995381222712;1,0;p_max
703;NCS;7325;445;0,0;0,0;0,0;0,8677201730429062;1,0;p_max
703;NCS;7330;450;100,0;100,0;0,0;0,8677201730429062;1,0;p_max
703;NCS;7335;455;100,0;100,0;0,0;0,877640807963541;1,0;p_max
703;NCS;7340;460;100,0;100,0;0,0;0,8875614428841759;1,0;p_max
703;NCS;7345;465;100,0;100,0;0,0;0,8974820778048109;1,0;p_max
703;NCS;7350;470;0,0;0,0;0,0;0,9074027127254458;1,0;p_max
703;NCS;7355;475;100,0;100,0;0,0;0,9074027127254459;1,0;p_max
703;NCS;7360;480;0,0;0,0;0,0;0,9173233476460808;1,0;p_max
703;NCS;7365;485;0,0;0,0;0,0;0,9173233476460808;1,0;p_max
703;NCS;7370;490;100,0;100,0;0,0;0,9173233476460808;1,0;p_max
703;NCS;7375;495;100,0;100,0;0,0;0,9272439825667158;1,0;p_max
703;NCS;7380;500;0,0;0,0;0,0;0,9371646174873507;1,0;p_max
703;NCS;7385;505;100,0;100,0;0,0;0,9371646174873507;1,0;p_max
703;NCS;7390;510;33,38065572749775;33,38065572749775;0,0;0,9470852524079856;1,0;p_max
703;NCS;7395;515;100,0;100,0;0,0;0,9503968253968246;1,0;p_max
703;NCS;7400;520;100,0;100,0;0,0;0,9603174603174603;1,0;p_max
703;NCS;7405;525;100,0;100,0;0,0;0,9702380952380945;1,0;p_max
703;NCS;7410;530;100,0;100,0;0,0;0,9801587301587301;1,0;p_max
703;NCS;7415;535;100,0;100,0;0,0;0,9900793650793643;1,0;p_max
703;NCS;7420;540;;;;1,0;;p_max
704;NCS;6890;0;100,0;100,0;0,0;0,307858489809922;1,0;p_max
704;NCS;6895;5;0,0;0,0;0,0;0,3177791247305569;1,0;p_max
704;NCS;6900;10;0,0;0,0;0,0;0,3177791247305569;1,0;p_max
704;NCS;6905;15;0,0;0,0;0,0;0,3177791247305569;1,0;p_max
704;NCS;6910;20;0,0;0,0;0,0;0,3177791247305569;1,0;p_max
704;NCS;6915;25;0,0;0,0;0,0;0,3177791247305569;1,0;p_max
704;NCS;6920;30;0,0;0,0;0,0;0,3177791247305569;1,0;p_max
704;NCS;6925;35;0,0;0,0;0,0;0,3177791247305571;1,0;p_max
704;NCS;6930;40;0,0;0,0;0,0;0,3177791247305571;1,0;p_max
704;NCS;6935;45;100,0;100,0;0,0;0,3177791247305571;1,0;p_max
704;NCS;6940;50;100,0;100,0;0,0;0,327699759651192;1,0;p_max
704;NCS;6945;55;95,0;95,0;0,0;0,33762039457182697;1,0;p_max
704;NCS;6950;60;100,0;100,0;0,0;0,34704499774643016;1,0;p_max
704;NCS;6955;65;100,0;100,0;0,0;0,35696563266706505;1,0;p_max
704;NCS;6960;70;100,0;100,0;0,0;0,3668862675877;1,0;p_max
704;NCS;6965;75;100,0;100,0;0,0;0,3768069025083349;1,0;p_max
704;NCS;6970;80;100,0;100,0;0,0;0,3867275374289698;1,0;p_max
704;NCS;6975;85;100,0;100,0;0,0;0,3966481723496047;1,0;p_max
704;NCS;6980;90;100,0;100,0;0,0;0,40656880727023964;1,0;p_max
704;NCS;6985;95;100,0;100,0;0,0;0,4164894421908745;1,0;p_max
